system:index,Code Departamento,Code Provincia,Date (YMD),Departamento,Provincia,codeRio,distanciaRio,estacion,fecha0,fechas,hayRioCercano,idx,lat,lon,runoff_sum,temperature_2m,tipoDeSuelo,total_evaporation_sum,volumetric_soil_water_layer_1,.geo
340,06581,6,23/8/2012,Necochea,Buenos Aires,32742-6427,63.08,invierno,2012-08-20,"[2012-08-20, 2012-08-21, 2012-08-22, 2012-08-23, 2012-08-24, 2012-08-25, 2012-08-26]",false,340,-38.085516,-59.2924177,2.8312206268310547E-7,285.1356678009033,Molisoles,-0.001522189937531948,0.37303415934244794,"{""type"":""Point"",""coordinates"":[-59.2924177,-38.085516000000005]}"
341,06609,6,23/8/2012,Pehuajo,Buenos Aires,6725-2212,72.84,invierno,2012-08-20,"[2012-08-20, 2012-08-21, 2012-08-22, 2012-08-23, 2012-08-24, 2012-08-25, 2012-08-26]",false,341,-35.6179927,-62.0046671,2.8505921363830566E-5,286.17066129048663,Molisoles,-0.0018858714029192924,0.4713732401529948,"{""type"":""Point"",""coordinates"":[-62.0046671,-35.61799270000001]}"
342,06609,6,23/8/2012,Pehuajo,Buenos Aires,6725-2212,72.84,invierno,2012-08-20,"[2012-08-20, 2012-08-21, 2012-08-22, 2012-08-23, 2012-08-24, 2012-08-25, 2012-08-26]",false,342,-35.6179927,-62.0046671,2.8505921363830566E-5,286.17066129048663,Molisoles,-0.0018858714029192924,0.4713732401529948,"{""type"":""Point"",""coordinates"":[-62.0046671,-35.61799270000001]}"
343,06476,6,23/8/2012,Loberia,Buenos Aires,6903-2151,41.88,invierno,2012-08-20,"[2012-08-20, 2012-08-21, 2012-08-22, 2012-08-23, 2012-08-24, 2012-08-25, 2012-08-26]",false,343,-37.7714343,-58.6447231,8.344650268554688E-7,284.983242670695,Molisoles,-0.0013604508712887764,0.40076255798339844,"{""type"":""Point"",""coordinates"":[-58.6447231,-37.77143430000001]}"
344,06448,6,23/8/2012,Laprida,Buenos Aires,36845-7243,62.27,invierno,2012-08-20,"[2012-08-20, 2012-08-21, 2012-08-22, 2012-08-23, 2012-08-24, 2012-08-25, 2012-08-26]",false,344,-37.52471,-60.96114,2.950429916381836E-6,284.28540738423663,Molisoles,-0.0010946542024612427,0.4665762583414714,"{""type"":""Point"",""coordinates"":[-60.96114,-37.52470999999999]}"
345,06014,6,24/8/2012,Adolfo Gonzales Chaves,Buenos Aires,6965-2207,57.47,invierno,2012-08-20,"[2012-08-20, 2012-08-21, 2012-08-22, 2012-08-23, 2012-08-24, 2012-08-25, 2012-08-26]",false,345,-37.85445023,-59.95879364,3.11434268951416E-6,284.6634998321533,Molisoles,-0.0013355454429984093,0.4735272725423177,"{""type"":""Point"",""coordinates"":[-59.95879364,-37.85445023]}"
346,06742,6,23/8/2012,San Cayetano,Buenos Aires,6903-2151,83.21,invierno,2012-08-20,"[2012-08-20, 2012-08-21, 2012-08-22, 2012-08-23, 2012-08-24, 2012-08-25, 2012-08-26]",false,346,-38.6740577,-59.49935949,2.384185791015625E-7,285.46655972798663,Molisoles,-0.0014550210908055305,0.25918324788411456,"{""type"":""Point"",""coordinates"":[-59.49935949,-38.6740577]}"
347,06581,6,23/8/2012,Necochea,Buenos Aires,32742-6427,63.08,invierno,2012-08-20,"[2012-08-20, 2012-08-21, 2012-08-22, 2012-08-23, 2012-08-24, 2012-08-25, 2012-08-26]",false,347,-38.085516,-59.2924177,2.8312206268310547E-7,285.1356678009033,Molisoles,-0.001522189937531948,0.37303415934244794,"{""type"":""Point"",""coordinates"":[-59.2924177,-38.085516000000005]}"
348,06707,6,23/8/2012,Saladillo,Buenos Aires,9022-2838,28.23,invierno,2012-08-20,"[2012-08-20, 2012-08-21, 2012-08-22, 2012-08-23, 2012-08-24, 2012-08-25, 2012-08-26]",false,348,-35.6504504,-59.8096018,4.500150680541992E-6,285.373379389445,Molisoles,-0.0017817914485931396,0.4518756866455078,"{""type"":""Point"",""coordinates"":[-59.8096018,-35.6504504]}"
349,06532,6,18/8/2012,Mercedes,Buenos Aires,7-7,20.35,invierno,2012-08-13,"[2012-08-13, 2012-08-14, 2012-08-15, 2012-08-16, 2012-08-17, 2012-08-18, 2012-08-19]",false,349,-34.64501572,-59.35927582,1.7881393432617188E-7,282.34818840026855,Molisoles,-0.0018181651830673218,0.43438148498535156,"{""type"":""Point"",""coordinates"":[-59.35927582,-34.64501572]}"
350,06581,6,18/8/2012,Necochea,Buenos Aires,32742-6427,63.08,invierno,2012-08-13,"[2012-08-13, 2012-08-14, 2012-08-15, 2012-08-16, 2012-08-17, 2012-08-18, 2012-08-19]",false,350,-38.085516,-59.2924177,1.341104507446289E-7,282.41166496276855,Molisoles,-0.001648852601647377,0.3306439717610677,"{""type"":""Point"",""coordinates"":[-59.2924177,-38.085516000000005]}"
351,06742,6,18/8/2012,San Cayetano,Buenos Aires,6903-2151,83.21,invierno,2012-08-13,"[2012-08-13, 2012-08-14, 2012-08-15, 2012-08-16, 2012-08-17, 2012-08-18, 2012-08-19]",false,351,-38.6740577,-59.49935949,1.9371509552001953E-7,282.97986157735187,Molisoles,-0.0018312539905309677,0.23065567016601562,"{""type"":""Point"",""coordinates"":[-59.49935949,-38.6740577]}"
352,06638,6,18/8/2012,Pilar,Buenos Aires,34357-5904,12.77,invierno,2012-08-13,"[2012-08-13, 2012-08-14, 2012-08-15, 2012-08-16, 2012-08-17, 2012-08-18, 2012-08-19]",true,352,-34.42200558,-58.95283788,2.384185791015625E-7,281.98637199401855,Molisoles,-0.001841777004301548,0.43989308675130206,"{""type"":""Point"",""coordinates"":[-58.95283788,-34.42200558]}"
353,06532,6,18/8/2012,Mercedes,Buenos Aires,7-7,20.35,invierno,2012-08-13,"[2012-08-13, 2012-08-14, 2012-08-15, 2012-08-16, 2012-08-17, 2012-08-18, 2012-08-19]",false,353,-34.64501572,-59.35927582,1.7881393432617188E-7,282.34818840026855,Molisoles,-0.0018181651830673218,0.43438148498535156,"{""type"":""Point"",""coordinates"":[-59.35927582,-34.64501572]}"
354,06595,6,18/8/2012,Olavarria,Buenos Aires,36844-7242,15.37,invierno,2012-08-13,"[2012-08-13, 2012-08-14, 2012-08-15, 2012-08-16, 2012-08-17, 2012-08-18, 2012-08-19]",false,354,-36.8410918,-60.4478581,3.725290298461914E-7,281.86332511901855,Molisoles,-0.0015758946537971497,0.3967094421386719,"{""type"":""Point"",""coordinates"":[-60.4478581,-36.841091799999994]}"
355,06077,6,18/8/2012,Bartolome Mitre,Buenos Aires,6745-2129,17.6,invierno,2012-08-13,"[2012-08-13, 2012-08-14, 2012-08-15, 2012-08-16, 2012-08-17, 2012-08-18, 2012-08-19]",false,355,-33.9628001,-59.8615291,2.2351741790771484E-7,282.10966300964355,Molisoles,-0.0018129171803593636,0.4659125010172526,"{""type"":""Point"",""coordinates"":[-59.861529100000006,-33.9628001]}"
356,06560,6,18/8/2012,Moreno,Buenos Aires,42-42,17.53,invierno,2012-08-13,"[2012-08-13, 2012-08-14, 2012-08-15, 2012-08-16, 2012-08-17, 2012-08-18, 2012-08-19]",false,356,-34.55865957,-58.81630109,2.2351741790771484E-7,282.16565259297687,Complejo indiferenci,-0.0018915170803666115,0.4647541046142578,"{""type"":""Point"",""coordinates"":[-58.81630109,-34.55865957]}"
357,06672,6,18/8/2012,Rauch,Buenos Aires,9552-2855,64.46,invierno,2012-08-13,"[2012-08-13, 2012-08-14, 2012-08-15, 2012-08-16, 2012-08-17, 2012-08-18, 2012-08-19]",false,357,-36.3845307,-59.0051146,7.450580596923828E-8,282.96724764506024,Molisoles,-0.0016731517389416695,0.436526616414388,"{""type"":""Point"",""coordinates"":[-59.0051146,-36.3845307]}"
358,06049,6,18/8/2012,Azul,Buenos Aires,32742-6427,7.78,invierno,2012-08-13,"[2012-08-13, 2012-08-14, 2012-08-15, 2012-08-16, 2012-08-17, 2012-08-18, 2012-08-19]",true,358,-37.0314689,-59.6042326,5.960464477539063E-8,281.90491040547687,Molisoles,-0.0015562782064080238,0.4581502278645833,"{""type"":""Point"",""coordinates"":[-59.604232599999996,-37.0314689]}"
359,06770,6,18/8/2012,San Pedro,Buenos Aires,33257-6395,3.79,invierno,2012-08-13,"[2012-08-13, 2012-08-14, 2012-08-15, 2012-08-16, 2012-08-17, 2012-08-18, 2012-08-19]",true,359,-33.6362648,-59.7862782,4.3705105781555176E-5,283.41866366068524,Rio,-0.0020653987303376198,0.5361315409342448,"{""type"":""Point"",""coordinates"":[-59.78627819999999,-33.6362648]}"
360,06427,6,18/8/2012,La Matanza,Buenos Aires,33486-6512,4.98,invierno,2012-08-13,"[2012-08-13, 2012-08-14, 2012-08-15, 2012-08-16, 2012-08-17, 2012-08-18, 2012-08-19]",true,360,-34.71417289,-58.50890438,2.3916363716125488E-5,282.64367993672687,Molisoles,-0.0017484379932284355,0.4474805196126302,"{""type"":""Point"",""coordinates"":[-58.50890437999999,-34.71417289000001]}"
361,06427,6,18/8/2012,La Matanza,Buenos Aires,33486-6512,4.98,invierno,2012-08-13,"[2012-08-13, 2012-08-14, 2012-08-15, 2012-08-16, 2012-08-17, 2012-08-18, 2012-08-19]",true,361,-34.71417289,-58.50890438,2.3916363716125488E-5,282.64367993672687,Molisoles,-0.0017484379932284355,0.4474805196126302,"{""type"":""Point"",""coordinates"":[-58.50890437999999,-34.71417289000001]}"
362,06427,6,18/8/2012,La Matanza,Buenos Aires,33486-6512,4.98,invierno,2012-08-13,"[2012-08-13, 2012-08-14, 2012-08-15, 2012-08-16, 2012-08-17, 2012-08-18, 2012-08-19]",true,362,-34.71417289,-58.50890438,2.3916363716125488E-5,282.64367993672687,Molisoles,-0.0017484379932284355,0.4474805196126302,"{""type"":""Point"",""coordinates"":[-58.50890437999999,-34.71417289000001]}"
363,06833,6,23/8/2012,Tres Arroyos,Buenos Aires,36844-7242,76.95,invierno,2012-08-20,"[2012-08-20, 2012-08-21, 2012-08-22, 2012-08-23, 2012-08-24, 2012-08-25, 2012-08-26]",false,363,-38.2667152,-60.4002814,1.3113021850585938E-6,285.23446337382,Molisoles,-0.001227538101375103,0.3759911855061849,"{""type"":""Point"",""coordinates"":[-60.400281400000004,-38.26671519999999]}"
364,02003,2,12/6/2012,Comuna 3,Capital Federal,85-85,2.82,otoño,2012-06-11,"[2012-06-11, 2012-06-12, 2012-06-13, 2012-06-14, 2012-06-15, 2012-06-16, 2012-06-17]",true,364,-34.60909977,-58.40306252,7.051229476928711E-5,282.7053648630778,Miscelaneas,-7.539922371506691E-4,0.2932853698730469,"{""type"":""Point"",""coordinates"":[-58.403062520000006,-34.60909977000001]}"
365,06098,6,1/9/2010,Berisso,Buenos Aires,3314-1708,0.7,invierno,2010-08-30,"[2010-08-30, 2010-08-31, 2010-09-01, 2010-09-02, 2010-09-03, 2010-09-04, 2010-09-05]",true,365,-34.84587606,-57.87973336,,,Miscelaneas,,,"{""type"":""Point"",""coordinates"":[-57.87973336,-34.84587606]}"
366,06658,6,1/9/2010,Quilmes,Buenos Aires,35407-6950,4.25,invierno,2010-08-30,"[2010-08-30, 2010-08-31, 2010-09-01, 2010-09-02, 2010-09-03, 2010-09-04, 2010-09-05]",true,366,-34.70037841,-58.27664278,,,Miscelaneas,,,"{""type"":""Point"",""coordinates"":[-58.276642779999996,-34.70037841]}"
367,06505,6,1/9/2010,Magdalena,Buenos Aires,3344-1739,9.75,invierno,2010-08-30,"[2010-08-30, 2010-08-31, 2010-09-01, 2010-09-02, 2010-09-03, 2010-09-04, 2010-09-05]",true,367,-35.17544498,-57.51894858,2.0968914031982422E-4,283.4255135854085,Complejo indiferenci,-0.0018358314409852028,0.40083948771158856,"{""type"":""Point"",""coordinates"":[-57.51894857999999,-35.17544498]}"
368,06245,6,1/9/2010,Ensenada,Buenos Aires,3314-1708,6.45,invierno,2010-08-30,"[2010-08-30, 2010-08-31, 2010-09-01, 2010-09-02, 2010-09-03, 2010-09-04, 2010-09-05]",true,368,-34.87584856,-57.9336299,6.255507469177246E-5,283.7400480906169,Miscelaneas,-0.0022011175751686096,0.3832683563232422,"{""type"":""Point"",""coordinates"":[-57.9336299,-34.875848559999994]}"
369,06119,6,30/7/2010,Brandsen,Buenos Aires,7058-2230,12.02,invierno,2010-07-26,"[2010-07-26, 2010-07-27, 2010-07-28, 2010-07-29, 2010-07-30, 2010-07-31, 2010-08-01]",true,369,-34.9854674,-58.1762428,1.5437602996826172E-5,281.57104810078937,Molisoles,-0.0017307726666331291,0.4626477559407552,"{""type"":""Point"",""coordinates"":[-58.176242800000004,-34.98546739999999]}"
370,06427,6,30/7/2010,La Matanza,Buenos Aires,33486-6512,4.98,invierno,2010-07-26,"[2010-07-26, 2010-07-27, 2010-07-28, 2010-07-29, 2010-07-30, 2010-07-31, 2010-08-01]",true,370,-34.71417289,-58.50890438,2.6300549507141113E-4,281.88061841328937,Molisoles,-0.0018283994868397713,0.4544811248779297,"{""type"":""Point"",""coordinates"":[-58.50890437999999,-34.71417289000001]}"
371,06427,6,30/7/2010,La Matanza,Buenos Aires,33486-6512,4.98,invierno,2010-07-26,"[2010-07-26, 2010-07-27, 2010-07-28, 2010-07-29, 2010-07-30, 2010-07-31, 2010-08-01]",true,371,-34.71417289,-58.50890438,2.6300549507141113E-4,281.88061841328937,Molisoles,-0.0018283994868397713,0.4544811248779297,"{""type"":""Point"",""coordinates"":[-58.50890437999999,-34.71417289000001]}"
372,06427,6,30/7/2010,La Matanza,Buenos Aires,33486-6512,4.98,invierno,2010-07-26,"[2010-07-26, 2010-07-27, 2010-07-28, 2010-07-29, 2010-07-30, 2010-07-31, 2010-08-01]",true,372,-34.71417289,-58.50890438,2.6300549507141113E-4,281.88061841328937,Molisoles,-0.0018283994868397713,0.4544811248779297,"{""type"":""Point"",""coordinates"":[-58.50890437999999,-34.71417289000001]}"
373,06560,6,22/2/2010,Moreno,Buenos Aires,42-42,17.53,verano,2010-02-22,"[2010-02-22, 2010-02-23, 2010-02-24, 2010-02-25, 2010-02-26, 2010-02-27, 2010-02-28]",false,373,-34.55865957,-58.81630109,2.1949410438537598E-5,296.4602591196696,Complejo indiferenci,-0.001969347707927227,0.4550304412841797,"{""type"":""Point"",""coordinates"":[-58.81630109,-34.55865957]}"
374,06217,6,22/2/2010,Chascomus,Buenos Aires,6766-2227,28.22,verano,2010-02-22,"[2010-02-22, 2010-02-23, 2010-02-24, 2010-02-25, 2010-02-26, 2010-02-27, 2010-02-28]",false,374,-35.4916042,-57.8945611,0.0010258853435516357,295.5830618540446,Complejo indiferenci,-0.001608048565685749,0.4706713358561198,"{""type"":""Point"",""coordinates"":[-57.894561100000004,-35.4916042]}"
375,06490,6,22/2/2010,Lomas de Zamora,Buenos Aires,35405-6949,5.53,verano,2010-02-22,"[2010-02-22, 2010-02-23, 2010-02-24, 2010-02-25, 2010-02-26, 2010-02-27, 2010-02-28]",true,375,-34.73790272,-58.44067537,1.5440583229064941E-4,296.3994681040446,Miscelaneas,-0.001926453784108162,0.4730733235677083,"{""type"":""Point"",""coordinates"":[-58.44067537000001,-34.73790272]}"
376,06602,6,22/2/2010,Patagones,Buenos Aires,33091-6394,65.81,verano,2010-02-22,"[2010-02-22, 2010-02-23, 2010-02-24, 2010-02-25, 2010-02-26, 2010-02-27, 2010-02-28]",false,376,-40.8136857,-62.6629984,3.5315752029418945E-6,292.12367057800293,Complejo indiferenci,-0.002504723146557808,0.1776409149169922,"{""type"":""Point"",""coordinates"":[-62.6629984,-40.8136857]}"
377,06371,6,19/2/2010,General San Martin,Buenos Aires,36837-7237,8.51,verano,2010-02-15,"[2010-02-15, 2010-02-16, 2010-02-17, 2010-02-18, 2010-02-19, 2010-02-20, 2010-02-21]",true,377,-34.56734338,-58.58431125,6.511807441711426E-6,294.821980158488,Miscelaneas,-0.0031330157071352005,0.38109715779622394,"{""type"":""Point"",""coordinates"":[-58.58431125,-34.56734338]}"
378,06638,6,19/2/2010,Pilar,Buenos Aires,42-42,10.41,verano,2010-02-15,"[2010-02-15, 2010-02-16, 2010-02-17, 2010-02-18, 2010-02-19, 2010-02-20, 2010-02-21]",true,378,-34.42200558,-58.95283788,1.0445713996887207E-5,294.3753655751546,Molisoles,-0.0030859876424074173,0.4129645029703776,"{""type"":""Point"",""coordinates"":[-58.95283788,-34.42200558]}"
379,06441,6,19/2/2010,La Plata,Buenos Aires,3314-1708,23.31,verano,2010-02-15,"[2010-02-15, 2010-02-16, 2010-02-17, 2010-02-18, 2010-02-19, 2010-02-20, 2010-02-21]",false,379,-35.03880607,-58.05930616,2.130866050720215E-6,294.535603205363,Complejo indiferenci,-0.00379093736410141,0.39589564005533856,"{""type"":""Point"",""coordinates"":[-58.05930616,-35.03880607000001]}"
380,82098,82,4/1/2010,San Javier,Santa Fe,6247-1929,17.29,verano,2010-01-04,"[2010-01-04, 2010-01-05, 2010-01-06, 2010-01-07, 2010-01-08, 2010-01-09, 2010-01-10]",false,380,-29.42420679,-59.97955475,6.148219108581543E-5,301.85199038187665,Complejo indiferenci,-0.004429556429386139,0.3904298146565755,"{""type"":""Point"",""coordinates"":[-59.97955475,-29.424206790000007]}"
381,06455,6,28/8/2012,Las Flores,Buenos Aires,32742-6427,50.28,invierno,2012-08-27,"[2012-08-27, 2012-08-28, 2012-08-29, 2012-08-30, 2012-08-31, 2012-09-01, 2012-09-02]",false,381,-36.3036243,-59.3193839,1.1920928955078125E-7,278.4496733347575,Molisoles,-0.0017554815858602524,0.4626280466715495,"{""type"":""Point"",""coordinates"":[-59.3193839,-36.3036243]}"
382,06812,6,6/9/2012,Tordillo,Buenos Aires,3309-1703,53.41,invierno,2012-09-03,"[2012-09-03, 2012-09-04, 2012-09-05, 2012-09-06, 2012-09-07, 2012-09-08, 2012-09-09]",false,382,-36.4708183,-57.1914178,2.980232238769531E-7,282.54477945963544,Lagunas,-0.0018911417573690414,0.4119345347086589,"{""type"":""Point"",""coordinates"":[-57.1914178,-36.4708183]}"
383,06399,6,6/9/2012,Guamini,Buenos Aires,34120-6732,88.38,invierno,2012-09-03,"[2012-09-03, 2012-09-04, 2012-09-05, 2012-09-06, 2012-09-07, 2012-09-08, 2012-09-09]",false,383,-36.8942337,-62.3563118,4.4855475425720215E-4,281.95542399088544,Molisoles,-0.002033589407801628,0.43241628011067706,"{""type"":""Point"",""coordinates"":[-62.3563118,-36.8942337]}"
384,06049,6,6/9/2012,Azul,Buenos Aires,32742-6427,7.78,invierno,2012-09-03,"[2012-09-03, 2012-09-04, 2012-09-05, 2012-09-06, 2012-09-07, 2012-09-08, 2012-09-09]",true,384,-37.0314689,-59.6042326,1.32828950881958E-4,280.68662516276044,Molisoles,-0.0016777338460087776,0.4332567850748698,"{""type"":""Point"",""coordinates"":[-59.604232599999996,-37.0314689]}"
385,06700,6,28/8/2012,Saavedra,Buenos Aires,31981-6426,70.51,invierno,2012-08-27,"[2012-08-27, 2012-08-28, 2012-08-29, 2012-08-30, 2012-08-31, 2012-09-01, 2012-09-02]",false,385,-37.72446606,-62.10173503,2.5331974029541016E-7,274.97937711079913,Roca,-9.855534881353378E-4,0.3554363250732422,"{""type"":""Point"",""coordinates"":[-62.10173503000001,-37.72446606]}"
386,06791,6,28/9/2012,Tandil,Buenos Aires,32742-6427,53.39,primavera,2012-09-24,"[2012-09-24, 2012-09-25, 2012-09-26, 2012-09-27, 2012-09-28, 2012-09-29, 2012-09-30]",false,386,-37.3502704,-59.07873297,3.0443072319030762E-5,283.128947575887,Molisoles,-0.002807626500725746,0.3917624155680339,"{""type"":""Point"",""coordinates"":[-59.07873297,-37.3502704]}"
387,06196,6,6/9/2012,Coronel Pringles,Buenos Aires,36845-7243,88.06,invierno,2012-09-03,"[2012-09-03, 2012-09-04, 2012-09-05, 2012-09-06, 2012-09-07, 2012-09-08, 2012-09-09]",false,387,-37.9951979,-60.8897785,5.4210424423217773E-5,280.17970784505206,Molisoles,-0.001545403152704239,0.3225409189860026,"{""type"":""Point"",""coordinates"":[-60.889778500000006,-37.9951979]}"
388,06812,6,28/9/2012,Tordillo,Buenos Aires,3309-1703,53.41,primavera,2012-09-24,"[2012-09-24, 2012-09-25, 2012-09-26, 2012-09-27, 2012-09-28, 2012-09-29, 2012-09-30]",false,388,-36.4708183,-57.1914178,1.0184943675994873E-4,285.5296637217204,Lagunas,-0.00357059296220541,0.46827252705891925,"{""type"":""Point"",""coordinates"":[-57.1914178,-36.4708183]}"
389,06609,6,6/9/2012,Pehuajo,Buenos Aires,6725-2212,72.84,invierno,2012-09-03,"[2012-09-03, 2012-09-04, 2012-09-05, 2012-09-06, 2012-09-07, 2012-09-08, 2012-09-09]",false,389,-35.6179927,-62.0046671,1.30385160446167E-4,283.76418050130206,Molisoles,-0.0026027737185359,0.4290173848470052,"{""type"":""Point"",""coordinates"":[-62.0046671,-35.61799270000001]}"
390,06084,6,28/8/2012,Benito Juarez,Buenos Aires,36844-7242,42.97,invierno,2012-08-27,"[2012-08-27, 2012-08-28, 2012-08-29, 2012-08-30, 2012-08-31, 2012-09-01, 2012-09-02]",false,390,-37.5763984,-60.1392005,3.2782554626464844E-7,277.0820789337158,Molisoles,-0.0014126226305961609,0.44988377888997394,"{""type"":""Point"",""coordinates"":[-60.13920050000001,-37.5763984]}"
391,06105,6,28/8/2012,Bolivar,Buenos Aires,36845-7243,42.03,invierno,2012-08-27,"[2012-08-27, 2012-08-28, 2012-08-29, 2012-08-30, 2012-08-31, 2012-09-01, 2012-09-02]",false,391,-36.002259,-60.623087,1.1920928955078125E-7,278.6978015899658,Molisoles,-0.0015650708228349686,0.4460531870524089,"{""type"":""Point"",""coordinates"":[-60.623087,-36.002259]}"
392,06147,6,28/8/2012,Carlos Casares,Buenos Aires,36845-7243,60.46,invierno,2012-08-27,"[2012-08-27, 2012-08-28, 2012-08-29, 2012-08-30, 2012-08-31, 2012-09-01, 2012-09-02]",false,392,-35.83601,-61.43436,1.9371509552001953E-7,278.31604703267413,Molisoles,-0.0015041176229715347,0.367092768351237,"{""type"":""Point"",""coordinates"":[-61.43436,-35.83601]}"
393,06854,6,24/8/2012,25 de Mayo,Buenos Aires,6954-2111,20.08,invierno,2012-08-20,"[2012-08-20, 2012-08-21, 2012-08-22, 2012-08-23, 2012-08-24, 2012-08-25, 2012-08-26]",false,393,-35.2813845,-60.2618183,3.933906555175781E-6,285.50301806132,Molisoles,-0.0015204763039946556,0.37163035074869794,"{""type"":""Point"",""coordinates"":[-60.2618183,-35.2813845]}"
394,06357,6,23/8/2012,General Pueyrredon,Buenos Aires,3347-1742,17.47,invierno,2012-08-20,"[2012-08-20, 2012-08-21, 2012-08-22, 2012-08-23, 2012-08-24, 2012-08-25, 2012-08-26]",false,394,-37.80766254,-57.62989086,2.980232238769531E-7,284.2333240509033,Molisoles,-9.613893926143646E-4,0.47408612569173175,"{""type"":""Point"",""coordinates"":[-57.62989086,-37.80766254000001]}"
395,06049,6,23/8/2012,Azul,Buenos Aires,32742-6427,7.78,invierno,2012-08-20,"[2012-08-20, 2012-08-21, 2012-08-22, 2012-08-23, 2012-08-24, 2012-08-25, 2012-08-26]",true,395,-37.0314689,-59.6042326,1.773238182067871E-6,284.44198290507,Molisoles,-0.0015249373391270638,0.47000757853190106,"{""type"":""Point"",""coordinates"":[-59.604232599999996,-37.0314689]}"
396,14028,14,5/2/2012,Cruz del Eje,Cordoba,9461-2776,35.72,verano,2012-01-30,"[2012-01-30, 2012-01-31, 2012-02-01, 2012-02-02, 2012-02-03, 2012-02-04, 2012-02-05]",false,396,-31.0893001,-65.0484771,2.619624137878418E-5,302.4147179921468,Salinas,-0.0030442792922258377,0.23312759399414062,"{""type"":""Point"",""coordinates"":[-65.0484771,-31.089300099999996]}"
